CS101,20168,Fund Comp Sci I,2,TR,8,9:50,Babcock,KEC 130
CS101,20169,Fund Comp Sci I,2,TR,8,9:50,Hovemeyer,KEC 123
CS101,20171,Fund Comp Sci I,2,TR,8,9:50,Miller,KEC 119
CS101,20172,Fund Comp Sci I,2,TR,11,12:50,Jindal,KEC 130
CS101,20173,Fund Comp Sci I,2,TR,11,12:50,Miller,KEC 119
CS101,20174,Fund Comp Sci I,2,TR,14,15:50,Miller,KEC 119
CS101,20176,Fund Comp Sci I,2,TR,14,15:50,Jindal,KEC 130
ART101,20759,Into Art Apprec,3,MWF,8,8:50,Stabley,WOLF 316
ART101,20760,Into Art Apprec,3,MWF,10,10:50,Hemzik,WOLF 316
ART101,20761,Into Art Apprec,3,MWF,11,11:50,Stabley,WOLF 316
ART101,20762,Into Art Apprec,3,MWF,12,12:50,Stabley,WOLF 316
ART101,20764,Into Art Apprec,3,MWF,14,15:50,Hemzik,WOLF 316
ART101,20767,Into Art Apprec,3,TR,9:30,10:45,Todenhoft,WOLF 316
ART101,20770,Into Art Apprec,3,TR,14,15:15,Clay-Robison,WOLF 316
ART101,20771,Into Art Apprec,3,TR,15:30,16:45,Harzinski,WOLF 316
ART101,20773,Into Art Apprec,3,TR,17,18:15,Harzinski,WOLF 316
ART101,20774,Into Art Apprec,3,M,18:30,21:15,Yacovelli,WOLF 316
PE110,20269,Beginning Bowling,1,MW,12:00,12:50,Zeigler,SUBR
PE110,20270,Beginning Bowling,1,MW,13:00,13:50,Zeigler,SUBR
PE110,20271,Beginning Bowling,1,MW,14:00,14:50,Zeigler,SUBR
PE110,20272,Beginning Bowling,1,MW,15:00,15:50,Zeigler,SUBR
WRT102,21128,Analytical Read/Writ,3,MWF,9:00,9:50,Dunham,HUM 230
WRT102,21130,Analytical Read/Writ,3,MWF,10:00,10:50,Carlton,HUM 143
WRT102,21132,Analytical Read/Writ,3,MWF,13:00,13:50,Myers,HUM 126
WRT102,21134,Analytical Read/Writ,3,TR,9:30,10:45,Vigna,HUM 143
WRT102,21135,Analytical Read/Writ,3,TR,11:00,12:15,Gettys,HUM 143
WRT102,21136,Analytical Read/Writ,3,TR,11:00,12:15,Mutzabaugh,HUM 143
WRT102,21137,Analytical Read/Writ,3,TR,14:00,15:15,Savage,HUM 143
PHL221,21075,Intro Philosophy,3,MWF,9:00,9:50,Layman,HUM 142
